Service,DepartmentName,SubDepartmentName,Billing Date,Department of Ordering Doctor,Number,Item Name,Gross,discount,Net,ReferralDoctorName
ADMISSTION CHARGES,Administration,administration,17/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,17/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,17/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,17/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,18/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,18/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,18/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,18/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,18/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,18/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,19/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,19/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,19/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,19/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,19/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,19/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,20/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,20/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,20/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,20/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,20/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,20/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,21/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,21/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,21/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,21/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,21/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,21/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,22/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,22/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,22/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,22/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,22/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,22/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,23/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,23/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,23/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,23/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,23/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,23/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,24/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,24/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,24/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,24/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,24/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,24/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,25/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,25/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,25/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,25/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,25/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,25/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,26/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,26/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,26/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,26/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,26/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,26/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,27/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,27/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,27/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,27/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,27/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,27/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,28/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,28/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,28/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,28/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,28/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,28/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,29/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,29/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,29/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,29/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,29/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,29/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,30/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,30/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,30/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,30/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,30/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,30/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,31/12/2019 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,31/12/2019 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,31/12/2019 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,31/12/2019 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,31/12/2019 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,31/12/2019 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,01/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,01/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,01/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,01/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,01/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,01/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,02/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,02/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,02/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,02/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,02/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,02/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,03/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,03/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,03/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,03/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,03/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,03/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,04/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,04/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,04/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,04/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,04/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,04/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,05/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,05/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,05/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,05/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,05/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,05/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,06/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,06/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,06/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,06/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,06/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,06/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,07/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,07/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,07/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,07/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,07/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,07/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,08/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,08/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,08/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,08/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,08/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,08/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,09/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,09/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,09/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,09/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,09/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,09/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,09/01/2020 12:00:00,Pathology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,10/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,10/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,10/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,10/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,10/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,10/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,10/01/2020 12:00:00,Pathology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,11/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,11/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,11/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,11/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,11/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,11/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,11/01/2020 12:00:00,Pathology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,12/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,12/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,12/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,12/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,12/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,12/01/2020 12:00:00,Neurology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,12/01/2020 12:00:00,Otorhinolaryngology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,12/01/2020 12:00:00,Pathology,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,13/01/2020 12:00:00,Cardiology,1,s16,1000,0,1000, A.J.KRISHNAN
ADMISSTION CHARGES,Administration,administration,13/01/2020 12:00:00,Cardiology,3,s16,3000,0,3000,SUJAY
ADMISSTION CHARGES,Administration,administration,13/01/2020 12:00:00,Critical Care,1,s16,1000,0,1000,Prasanth  K V......
ADMISSTION CHARGES,Administration,administration,13/01/2020 12:00:00,General Medicine,1,s16,1000,0,1000,SUJAY
ADMISSTION CHARGES,Administration,administration,13/01/2020 12:00:00,Internal Medicine,1,s16,1000,0,1000,SUJAY
